smiles,value,index
*OP(=O)(Oc1ccc(-c2ccc(*)cc2)cc1)OC1CCCCC1,4.479,1719
*OP(=O)(Oc1cccc2c(*)cccc12)OC1CCCCC1,4.0777,1720
*OP(=O)(Oc1ccccc1)Oc1ccc(*)cc1,5.1351,1721
*OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc(*)cc2)cc1,4.631,1722
*CC(C)(CO*)COCCC#N,5.387,1723
*c1ccc(C(=O)c2ccc(C(=O)c3ccc(Oc4ccc(-c5nn(*)c(=O)c6ccccc56)c(F)c4)cc3)cc2)cc1,3.3441,1724
*OC(=O)OCCCCCCOC(=O)OC1COC2C(*)COC12,6.6217,1725
*OC(=O)OCC(OC)C(COC(=O)OC1COC2C(*)COC12)OC,6.3606,1726
*OC(=O)OCC(O)C(O)COC(=O)OC1COC2C(*)COC12,6.3954,1727
*OC(=O)OCC1OC(C)(C)OC1COC(=O)OC1COC2C(*)COC12,6.6226,1728
*Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(Oc5nc(*)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,3.8673,1729
*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc(*)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,3.3904,1730
*Oc1cccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(Oc5nc(*)nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,3.9202,1731
*Oc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(*)cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.5407,1732
*CCOCCOCCOCCOCCOc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(O*)cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.9357,1733
*Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,3.7366,1734
*c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3sc(*)c4c3OCCO4)cc2)cc1,2.929,1735
*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc(C(=O)Oc2ccc(N=Nc3ccc(C#N)cc3)cc2)c1,3.1481,1736
*OC(=O)OCCCCOC(=O)OC1COC2C(*)COC12,6.6085,1737
*OC(=O)OCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.6539,1738
*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.8143,1739
*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,6.7329,1740
*OC(=O)OCCOCCOCCOC(=O)OC1COC2C(*)COC12,6.4799,1741
*OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C(*)COC12,6.2534,1742
*CCNC(=O)c1ccc(O*)cc1,5.0314,1743
*CCNC(=O)c1cccc(O*)c1,4.5918,1744
*Oc1ccc(Oc2ccc(Oc3cccc(*)n3)cc2)cc1,4.1433,1745
*Oc1ccc(C(=O)CNNCC(=O)c2ccc(*)cc2)cc1,4.1658,1746
*Oc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(*)cc2)cc1,3.8153,1747
*Oc1ccc(N=Cc2ccc(N(c3ccccc3)c3ccc(C=Nc4ccc(*)cc4)cc3)cc2)cc1,2.7442,1748
*c1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(-c4nnc(*)o4)cc3)c2)cc1,3.4669,1749
*CC(C)(CO*)COCCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,4.0117,1750
*CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O*)c2)CC1,4.9396,1751
*c1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC(*)CC5)nc4c3)ccc2o1,4.8558,1752
*CCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O*,3.8434,1753
*CCOCCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O*,4.4951,1754
*c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(-c6nn(*)c(=O)c7ccccc67)c6ccccc56)cc4)cc3)cc2)cc1,3.2201,1755
*Oc1ccc(Nc2ccc(N=Nc3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,2.8393,1756
*Oc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,2.99,1757
*OC(=O)C1CCC(C(=O)OC2COC3C(*)COC23)CC1,6.4746,1758
*OC(=O)CCC(=O)OC1COC2C(*)COC12,6.1275,1759
*OC(=O)C=CC(=O)OC1COC2C(*)COC12,4.1943,1760
*c1ccc(-c2ccc(-c3sc(*)c4c3OCCO4)s2)s1,1.3916,1761
*Oc1ccc(NC(=O)NC2CC(C)(C)CC(C)(CNC(=O)Nc3ccc(*)cc3)C2)cc1,4.2227,1762
*Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,3.5033,1763
*CCOCCOCCOC(=O)C1CCC(C(=O)O*)CC1,6.1079,1764
*c1sc(*)c2c1OCC(CCCCCCCCCCCC)O2,1.9291,1765
*Oc1ccc(C(C)(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)C(F)(F)F)cc1,3.9149,1766
*Oc1ccc(C=Nc2ccc(N=Cc3ccc(*)cc3)cc2)cc1,2.8416,1767
*c1ccc2c(c1)SC1(CCC3(CC1)Nc1ccc(*)cc1S3)N2,3.8947,1768
*c1ccc(-c2csc(-c3nc(*)cs3)n2)cc1,3.3372,1769
*Cc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,3.8894,1770
*c1ccc(-c2ccc(-c3nc(-c4ccc(-c5csc(*)n5)cc4)cs3)cc2)cc1,2.9481,1771
*c1ccc(-c2csc(-c3cccc(-c4nc(*)cs4)n3)n2)cc1,3.3649,1772
*c1ccc(-c2nc(-c3ccc(-c4nc(*)sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,3.4119,1773
*CCCCOC(=O)CCCCSCCCCC(=O)O*,5.4021,1774
*Cc1ccc(COC(=O)CCCCSCCCCC(=O)O*)cc1,4.7687,1775
*c1ccc(*)s1,1.6203,1776
*c1cc(C)c(*)s1,1.9299,1777
*C=Cc1cc(OC)c(C=Cc2ccc(*)s2)cc1OC,1.7107,1778
*c1cc(CC)c(*)s1,2.3523,1779
*c1cncc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,3.1882,1780
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)nc2)s1,3.3177,1781
*c1ccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)cc1,3.0122,1782
*C1C=C(CCCCCC)C(*)S1,4.7988,1783
*C1C=C(C)C(*)S1,5.0392,1784
*c1cnc(*)s1,1.8999,1785
*c1cc2sc3cc(*)sc3c2s1,1.8464,1786
*c1cc2sc(*)cc2s1,1.8963,1787
*c1cc2cc(*)sc2s1,3.3358,1788
*c1cc(CCCCCCCCCCCC)c(*)s1,2.7478,1789
*c1cccc(-c2ccc(-c3ccc(*)s3)s2)c1,2.9634,1790
*c1csc(*)c1,3.5591,1791
*c1cc(CCCCCCCCCC)c(*)s1,2.6027,1792
*c1cc(CCCCCC)c(*)s1,2.5608,1793
*c1cc(CCCCCCCC)c(*)s1,2.5682,1794
*c1sc(-c2cc(CCCCCCCCCC)c(*)s2)cc1CCCCCCCCCC,1.5226,1795
*c1sc(-c2cc(CCCCCC)c(*)s2)cc1CCCCCC,1.6319,1796
*c1cc(-c2ccc(CCCCCCCC)cc2)c(*)s1,2.6682,1797
*c1ccc(-c2cc(CCCCCCCCCCC)c(*)s2)s1,1.5503,1798
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,2.1465,1799
*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(*)n5CCCCCCCCCCCC)s4)s3)s2)s1,2.1419,1800
*C#Cc1cc(OCCCCCCCC)c(C#Cc2ccc(*)s2)cc1OCCCCCCCC,2.283,1801
*C#Cc1c(F)c(F)c(C#Cc2cc(CCCCCC)c(*)s2)c(F)c1F,2.8156,1802
*C#Cc1cc(CCCCCC)c(*)s1,1.5751,1803
*C#CC#Cc1ccc(-c2ccc(*)s2)s1,1.5899,1804
*C#CC#Cc1cc2sc(*)cc2s1,1.7355,1805
*c1cc2sc(*)c(C)c2s1,3.8179,1806
*c1cc(C(=O)OCCCCCC)c(*)s1,2.8903,1807
*c1nc2cc3sc(-c4cc(OCCCC)c(*)cc4OCCCC)nc3cc2s1,3.1607,1808
*c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc(*)nc4cc3s2)c1,3.4894,1809
*C#CC#Cc1ccc(*)s1,1.5604,1810
*c1nc(CCCCCC)c(-c2sc(*)nc2CCCCCC)s1,1.876,1811
*Oc1ccc(C(=O)Nc2ccc(SCCC(*)=O)cc2)cc1,3.9873,1812
*c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(*)s1,2.4769,1813
*c1cc(CCCC)c(*)s1,2.5394,1814
*C=Cc1ccc(-c2ccc(*)s2)s1,1.9942,1815
*c1ccc(-c2cc(CCCCCCCCCCCC)c(*)s2)s1,1.5458,1816
*c1cc(CCCc2ccccc2)c(*)s1,2.4481,1817
*c1sc(*)c(OC)c1OC,4.1637,1818
*c1sc(*)c(OCCCCCCC)c1C,2.9827,1819
*c1sc(*)c(OCCOCCCC)c1C,1.6261,1820
*c1cc(OCCCCCCC)c(*)s1,1.6057,1821
*c1cc(OCCOCCCC)c(*)s1,2.819,1822
*c1cc(OCCOCCOC)c(*)s1,1.6389,1823
*C=Cc1ccc(*)s1,2.7814,1824
*c1sc(*)c2ccccc12,1.8359,1825
*C1=CSC(=C2SC=C(c3ccc(*)cc3)S2)S1,2.2436,1826
*C#Cc1ccc(*)s1,1.6499,1827
*c1cc(CCCCCCCCCCCCCCC)c(*)s1,2.922,1828
*C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc(*)s4)s3)s2)s1,0.8337,1829
*c1cc(SC)c(*)s1,1.5945,1830
*c1sc(*)c(C)c1C,3.3355,1831
*c1cc(CCCCC)c(*)s1,2.495,1832
*c1ccc(-c2ccc(-c3cc(CCCCCCCC)c(*)s3)s2)s1,2.4777,1833
*c1cc(OCCCC)c(*)s1,3.0691,1834
*c1sc(*)c(OCCCC)c1C,2.2732,1835
*c1sc(*)c(OCCCC)c1OC,3.2859,1836
*c1cc(CCCCCCCCCCCCCCCCCCCCCC)c(*)s1,2.9666,1837
*c1cc(CCCCCCCCC)c(*)s1,2.5759,1838
*C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc(*)s4)s3)s2)s1,1.4486,1839
*c1ccc(-c2ccc(-c3cc(SCCCC)c(*)s3)cc2)cc1,2.8499,1840
*c1ccc(-c2ccc(-c3cc(SCCCCCCCCCC)c(*)s3)cc2)cc1,3.0684,1841
*c1cc(C(F)(F)C(F)(F)C(F)(F)F)c(*)s1,2.8054,1842
*c1cc(CCS(=O)(=O)O)c(*)s1,2.5623,1843
*c1sc(-c2cc(OCCCCC)c(*)s2)cc1OCCCCC,1.2005,1844
*CCOC(=O)CCSCCC(=O)O*,5.4614,1845
*c1ccc2cc(-c3nc4cc5sc(*)nc5cc4s3)ccc2c1,3.27,1846
*C=CC=Cc1nc2cc3sc(*)nc3cc2s1,2.5254,1847
*Cc1nc2cc3sc(*)nc3cc2s1,3.8345,1848
*CCCc1nc2cc3sc(*)nc3cc2s1,4.1967,1849
*CCCCCc1nc2cc3sc(*)nc3cc2s1,4.2723,1850
*CCCCCCCCc1nc2cc3sc(*)nc3cc2s1,4.3173,1851
*CCCCCCCCCCCCc1nc2cc3sc(*)nc3cc2s1,4.2887,1852
*c1ccc(-c2ccc(-c3ccc(-c4nc5cc6sc(*)nc6cc5s4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,3.1992,1853
*c1ccc(N=Nc2ccc(-c3csc(-c4nc(*)cs4)n3)cc2)cc1,2.5523,1854
*c1ccc(Nc2cc(C)c(*)s2)cc1,3.2402,1855
*C=NN=Cc1cc(CCCCCCCCCCCC)c(*)s1,1.846,1856
*c1ccc(-c2sc(-c3cc(CCCC)c(*)s3)cc2CCCC)cc1,2.5595,1857
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,1.937,1858
*c1cc(CCCCCCCCCC2COC(C)(C)O2)c(*)s1,2.9938,1859
*c1cc(CCCCCCCCCC(O)CO)c(*)s1,2.497,1860
*c1cc(CCCCCCCCCC2COC(=O)O2)c(*)s1,2.5293,1861
*c1cc(CCCCCCCCCC2COC(c3ccccc3)O2)c(*)s1,3.048,1862
*c1cc(CCCCBr)c(*)s1,2.5458,1863
*c1cc(CCCCCCBr)c(*)s1,2.553,1864
*c1cc(CCCCCCCCCCBr)c(*)s1,2.4923,1865
*c1cc(CCCS(=O)(=O)O)c(*)s1,3.3298,1866
*C=Cc1cc(CCCCCC)c(-c2sc(*)cc2CCCCCC)s1,1.7165,1867
*c1cccc(-c2ccc(-c3ccc(*)s3)s2)n1,2.8359,1868
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)cn1,2.3342,1869
*C(c1cccs1)=c1ccc(=c2ccc(=C(c3cccs3)c3ccc(-c4ccc(*)s4)s3)s2)s1,1.0381,1870
*c1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc(*)c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,3.5491,1871
*c1sc(*)c2nc(C)c(C)nc12,2.7771,1872
*c1sc(*)c2nc(-c3ccccc3)c(C)nc12,2.498,1873
*c1sc(*)c2nc(CC)c(CC)nc12,2.6114,1874
*c1sc(*)c2nc(-c3ccccc3)c(CC)nc12,2.7967,1875
*c1cc2c(s1)-c1sc(*)cc1C2=C(C#N)C#N,0.6839,1876
*C=Cc1ccc(*)c2sccc12,2.1967,1877
*c1cc(C#N)c(*)s1,1.691,1878
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,0.2908,1879
*c1ccc(-c2ccc(-c3ccc(*)n3C)s2)s1,2.5449,1880
*c1ccc(-c2ccc(-c3cc(OCCCCCCCCCCCC)c(*)s3)s2)s1,1.9946,1881
*c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c(*)s1,1.6967,1882
*C=Cc1csc(-c2cc(*)cs2)c1,3.0335,1883
*C(C)=C(C)c1ccc(-c2ccc(*)s2)s1,2.1828,1884
*C=CC(C)=C(C)C=Cc1ccc(-c2ccc(*)s2)s1,1.5733,1885
*c1cc(OCCOC)c(*)s1,1.6015,1886
*c1sc(-c2cc(SCC(C)CC)c(*)s2)cc1SCC(C)CC,1.6105,1887
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)[nH]1,2.182,1888
*Sc1ccc(Nc2ccc(Nc3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,3.2757,1889
*c1cc(CC(=O)O)c(*)s1,2.6702,1890
*N=Cc1ccc(C=Nc2sc(*)c(C#N)c2C#N)cc1,1.5066,1891
*c1cc2c(s1)-c1sc(*)cc1C2CCCCCCN,2.6725,1892
*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1,2.4731,1893
*c1ccc(-c2sc(-c3cc(SCCCCCCCC)c(*)s3)cc2SCCCCCCCC)cc1,2.4336,1894
*c1ccc(-c2cc(-c3ccc(CCCCCCCC)cc3)c(*)s2)s1,1.5651,1895
*c1cc(COCCOCCOC)c(-c2cc(CCCCCCCCCCCC)c(*)s2)s1,1.7176,1896
*c1cc2c(s1)-c1sc(*)cc1C2=C1c2ccsc2-c2sccc21,1.3371,1897
*c1cc(SCCCCCC)c(*)s1,1.6201,1898
*c1cc(SCCCCCCCCCCCC)c(*)s1,1.5021,1899
*c1sc(*)c2sc(CCCCCCCCC)nc12,3.6098,1900
*c1cc2c(s1)-c1sc(*)cc1C2=O,1.4351,1901
*c1sc(*)c(OCCCCCC)c1C,3.4475,1902
*c1sc(*)c(OCCCCCCCCCCCCCCCC)c1C,3.676,1903
*c1sc(*)c(CCCCCCN(CC)c2ccccc2)c1CCCCCC,1.59,1904
*c1cc(CCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c(*)s1,2.0292,1905
*c1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c(*)s1,2.6018,1906
*c1cc(-c2ccccc2)c(*)s1,2.7439,1907
*c1cc2c(s1)-c1sc(*)cc1C2(CCCCCCCC)CCCCCCCC,3.2588,1908
*c1ccc(-c2ccc(-c3cc(*)c4cccccc3-4)s2)s1,2.0762,1909
*c1cc(-c2sc(-c3cc(C)c(*)s3)cc2C)c2cccccc1-2,1.8668,1910
*c1cc(-c2sc(-c3cc(CCCC)c(*)s3)cc2CCCC)c2cccccc1-2,1.9772,1911
*c1cc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)F)c(*)s1,2.8607,1912
*c1ccc(-c2ccc(-c3sc(-c4cc(C(=O)CCCCCCCCCCCC)c(*)s4)cc3C(=O)OCCCCCCCCCCCC)s2)s1,2.2457,1913
*c1ccc(-c2cc(C(=O)OCCCCCCCCCCCC)c(*)s2)s1,2.5061,1914
*c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3ccc(*)s3)cc2)cc1,2.8955,1915
*C=Cc1cc(CCCCCC)c(*)s1,3.5808,1916
*c1cc(COCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c(*)s1,2.6611,1917
*c1cc(COCCCCCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c(*)s1,2.5163,1918
*c1cc(-c2ccc(F)cc2)c(*)s1,2.6765,1919
*NCc1cc(C(=O)O)cc(CNc2nc(-c3csc(*)n3)cs2)c1N,3.7145,1920
*c1cc(CC(=O)Cl)c(*)s1,2.8053,1921
*c1cc(COCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c(*)s1,2.4332,1922
*c1cc(COCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c(*)s1,2.9654,1923
*c1cc(CCCCCCOC(=O)COc2ccccc2)c(*)s1,2.6531,1924
*c1ccc(-c2cc(CCCCCCBr)c(*)s2)s1,1.9133,1925
*c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c(*)s2)s1,1.9751,1926
*c1cc(-c2ccc(OC)cc2)c(*)s1,2.6389,1927
*c1cc(-c2ccc(OCCCC)cc2)c(*)s1,2.6658,1928
*c1cc(-c2ccc(OCCCCCC)cc2)c(*)s1,2.6448,1929
*c1cc(-c2ccc(OCCCCCCCC)cc2)c(*)s1,2.6404,1930
*c1ccc(-c2ccc(-c3ccc(*)n3-c3c(F)c(F)c(F)c(F)c3F)s2)s1,2.5698,1931
*C=CC(C)=CC=CC=C(C)C=Cc1nc(-c2csc(*)n2)cs1,2.6128,1932
*N=CC(C)=CC=CC=C(C)C=Nc1nc(-c2csc(*)n2)cs1,1.6324,1933
*c1ccc(-c2cc(CCCCCCCCCF)c(*)s2)s1,1.9235,1934
*c1cc(CCN(CC)c2ccc(N=Nc3ccc(C=C(C#N)C#N)cc3)cc2)c(*)s1,1.3795,1935
*c1ccc(-c2ccc(*)n2C#Cc2ccc(CCCCCC)cc2)s1,2.5339,1936
*c1cc(CCOC(=O)C(C)Br)c(*)s1,2.3659,1937
*N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc(*)ccc3n4CCCC)s2)s1,2.8673,1938
*c1cc2c(s1)-c1sc(-c3cc4c(s3)-c3sc(*)cc3C4(CC(CC)CCCC)CC(CC)CCCC)cc1C2=O,1.5473,1939
*c1ccc(-c2ccc(-c3nc(CCCCCCCCCCCC)c(-c4sc(*)nc4CCCCCCCCCCCC)s3)s2)s1,2.2184,1940
*c1cc(C(C(=O)OC)C(=O)OC)c(*)s1,2.7717,1941
*C=Cc1ccc2c(c1)Sc1cc(*)ccc1N2CCCCCCCC,2.6367,1942
*c1cc(-c2cc(C)c(Br)cc2C)c(*)s1,1.5132,1943
*c1ccc(-c2csc(-c3cc(*)cs3)c2)cc1,3.4782,1944
*c1cc(-c2ccc(Br)cc2)c(*)s1,2.7394,1945
*C=Cc1csc(C=Cc2cccc(*)n2)c1CCCCCC,3.4055,1946
*C=Cc1csc(C=Cc2cccc(*)n2)c1CCCCCCCC,3.2647,1947
*c1cc(C(=O)Oc2cccc3cccnc23)c(*)s1,2.8057,1948
*c1sc(*)c2nc(CCCCCC)c(CCCCCC)nc12,0.3579,1949
*c1sc(*)c2nc(CCCCCCCCCCC)c(CCCCCCCCCCC)nc12,0.4779,1950
*Oc1ccc(OC(=O)c2cccc(C(*)=O)c2)cc1,4.1004,1951
*CCN(CCOC(=O)c1cccc(C(=O)O*)c1)c1ccccc1,3.0504,1952
*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,5.0249,1953
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,4.7541,1954
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,3.4566,1955
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3Cc3ccccc32)cc1,4.6067,1956
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,6.7293,1957
*CC=CCOC(=O)CCCCCCCCC(=O)O*,6.002,1958
*Oc1ccc(C(c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)C(Cl)(Cl)Cl)cc1,3.8681,1959
*OC(C)CCOC(=O)CCCCCCCCC(*)=O,6.7657,1960
*OC(C)CCOC(=O)CCCCC(*)=O,6.6227,1961
*CCCCCCCCCCOC(=O)CC(C)(C)CC(=O)O*,6.7584,1962
*CC(CC)(CC)COC(=O)CCC(=O)O*,6.5001,1963
*CCCCCCCCCCOC(=O)CC(C)C(=O)O*,6.5777,1964
*CCOC(=O)CC(=O)O*,6.8494,1965
*CCCCCCOC(=O)CC(=O)O*,7.0433,1966
*OC(C)CCOC(=O)C(*)=O,5.5088,1967
*OC(C)CCOC(=O)CC(*)=O,6.8752,1968
*OC(C)CCOC(=O)CCC(*)=O,6.5372,1969
*OC(C)CCOC(=O)CCCC(*)=O,6.5929,1970
*OC(C)CCOC(=O)CCCCCC(*)=O,6.5798,1971
*OC(C)CCOC(=O)CCCCCCCC(*)=O,6.6793,1972
*OC(C)CCOC(=O)CCCCCCCCCCC(*)=O,6.742,1973
*CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,6.3289,1974
*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,5.9333,1975
*CCCCCOC(=O)CC(=O)O*,6.5183,1976
*CCOC(=O)CCC(C)CC(=O)O*,6.6742,1977
*CCCOC(=O)CCC(C)CC(=O)O*,6.7963,1978
*CCCCOC(=O)CCC(C)CC(=O)O*,6.6786,1979
*CCCCCOC(=O)CCC(C)CC(=O)O*,6.7005,1980
*CCCCCCOC(=O)CCC(C)CC(=O)O*,6.8321,1981
*CCCCOC(=O)CCCCCNC(=O)O*,6.3358,1982
*CCCCCOC(=O)CCCCCNC(=O)O*,6.3976,1983
*CCCCCCOC(=O)CCCCCNC(=O)O*,6.4222,1984
*CCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,5.3668,1985
*CCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,5.3355,1986
*OC(C)COC(=O)Cc1ccc(CC(*)=O)cc1,5.1464,1987
*CCCCCCCCCCOC(=O)C1CCC(C(=O)O*)CC1,6.5731,1988
*CCCCCCCCCCCCCCCCCCCCOC(=O)C1CCC(C(=O)O*)CC1,6.484,1989
*OC(C)COC(=O)C1CCC(C(*)=O)CC1,6.3027,1990
*Cc1ccc(COC(=O)CC(=O)O*)cc1,5.5783,1991
*Cc1ccc(COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O*)cc1,5.5452,1992
*Cc1ccc(COC(=O)CCCCS(=O)(=O)CCCCC(=O)O*)cc1,5.4522,1993
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,6.641,1994
*CC(C)(CC)COC(=O)CCCCCCCCC(=O)O*,6.7916,1995
*OC(C)CCC(C)OC(=O)CCCCCCCCC(*)=O,6.1872,1996
*CC#CC#CCOC(=O)CCCCC(=O)O*,5.0598,1997
*CC(CCl)(CCl)COC(=O)CCCCCCCCC(=O)O*,6.9205,1998
*CC(CCl)(CCl)COC(=O)c1cccc(C(=O)O*)c1,4.938,1999
*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1,4.7184,2000
*CC(CCl)(CI)COC(=O)CCCCC(=O)O*,5.5293,2001
*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,4.5441,2002
*OC(CC(C)C)C(*)=O,6.5186,2003
*OC1CCC(OC(=O)CCC(*)=O)CC1,6.4253,2004
*CCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O*,5.3882,2005
*CC(CC)(C(=O)O*)c1ccccc1,5.327,2006
*CCCCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O*,5.2747,2007
*Oc1c(C(C)C)cc(C(*)=O)cc1C(C)C,4.7789,2008
*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,5.1133,2009
*Oc1ccc(C(C)=NN=C(C)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,3.996,2010
*CCCCCCCOC(=O)C(=O)O*,5.2465,2011
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.4929,2012
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1CCCCCCC,3.6219,2013
*OC(C)(CC(*)=O)C(F)(F)F,6.2535,2014
*OC(C=C)CC(*)=O,6.1885,2015
*OC(CC(*)=O)C1CCC=CO1,4.8999,2016
*OC(CC(*)=O)C1CO1,6.757,2017
*OC(C)C(=O)OCC(*)=O,5.9109,2018
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,3.8635,2019
*OC(CCCCCCC=C)CC(*)=O,5.8983,2020
*OC(CCc1ccccc1)CC(*)=O,5.4818,2021
*OC(CCCCC)CC(*)=O,6.5462,2022
*CCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,4.188,2023
*CCCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,4.1632,2024
*Oc1ccc(C(=O)OCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,4.0079,2025
*Oc1ccc2cc(C(*)=O)ccc2c1-c1ccccc1,3.7414,2026
*OC1CCC(C2CCC(OC(=O)CCCCCCCCC(*)=O)CC2)CC1,6.3469,2027
*OC1CCC(C2CCC(OC(=O)CCCCCCCCCC(*)=O)CC2)CC1,6.4908,2028
*OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,6.4832,2029
*OC1CCC(C2CCC(OC(=O)CCCCCCCCCCCC(*)=O)CC2)CC1,6.4758,2030
